,budget_str,currency,currency_iso,budget,budget_USD
4280,"$2,000,000",$,USD,2000000.0,2000000.0
4282,"$18,000,000",$,USD,18000000.0,18000000.0
4283,"$2,000,000",$,USD,2000000.0,2000000.0
4284,"$1,500,000",$,USD,1500000.0,1500000.0
4285,"$1,500,000",$,USD,1500000.0,1500000.0
4286,"$2,000,000",$,USD,2000000.0,2000000.0
4287,"$2,000,000",$,USD,2000000.0,2000000.0
4289,"$2,000,000",$,USD,2000000.0,2000000.0
4290,"$2,000,000",$,USD,2000000.0,2000000.0
4291,"$2,000,000",$,USD,2000000.0,2000000.0
4294,"$2,000,000",$,USD,2000000.0,2000000.0
4295,"FRF17,000,000",FRF,FRF,17000000.0,3300970.8737864075
4296,"$6,000,000",$,USD,6000000.0,6000000.0
4298,"$2,000,000",$,USD,2000000.0,2000000.0
4300,"$2,000,000",$,USD,2000000.0,2000000.0
4301,"$3,800,000",$,USD,3800000.0,3800000.0
4303,"$13,500,000",$,USD,13500000.0,13500000.0
4308,"$2,000,000",$,USD,2000000.0,2000000.0
4310,"$2,000,000",$,USD,2000000.0,2000000.0
4311,"£14,000",£,GBP,14000.0,24921.65
4312,"$2,000,000",$,USD,2000000.0,2000000.0
4313,"$25,000,000",$,USD,25000000.0,25000000.0
4318,"$2,000,000",$,USD,2000000.0,2000000.0
4319,"$2,000,000",$,USD,2000000.0,2000000.0
4320,"$100,000",$,USD,100000.0,100000.0
4322,"$2,000,000",$,USD,2000000.0,2000000.0
4323,"$2,000,000",$,USD,2000000.0,2000000.0
4324,"$2,000,000",$,USD,2000000.0,2000000.0
4326,"$2,000,000",$,USD,2000000.0,2000000.0
4328,"$2,300,000",$,USD,2300000.0,2300000.0
4329,"$2,000,000",$,USD,2000000.0,2000000.0
4330,"$14,000,000",$,USD,14000000.0,14000000.0
4331,"$2,000,000",$,USD,2000000.0,2000000.0
4332,"$2,000,000",$,USD,2000000.0,2000000.0
4333,"$2,000,000",$,USD,2000000.0,2000000.0
4336,"$2,000,000",$,USD,2000000.0,2000000.0
4337,"$2,000,000",$,USD,2000000.0,2000000.0
4338,"$2,000,000",$,USD,2000000.0,2000000.0
4339,"$2,000,000",$,USD,2000000.0,2000000.0
4340,"$1,250,000",$,USD,1250000.0,1250000.0
4341,"$2,000,000",$,USD,2000000.0,2000000.0
4342,"$2,000,000",$,USD,2000000.0,2000000.0
4343,"$1,900,000",$,USD,1900000.0,1900000.0
4344,"$1,900,000",$,USD,1900000.0,1900000.0
4345,"$1,950,000",$,USD,1950000.0,1950000.0
4346,"$3,000,000",$,USD,3000000.0,3000000.0
4348,"$1,500,000",$,USD,1500000.0,1500000.0
4349,"€1,400,000",€,EUR,1400000.0,1779820.0
4350,"$30,000,000",$,USD,30000000.0,30000000.0
4352,"$1,800,000",$,USD,1800000.0,1800000.0
4353,"£1,000,000",£,GBP,1000000.0,1994563.16
4355,"$1,900,000",$,USD,1900000.0,1900000.0
4356,"$1,800,000",$,USD,1800000.0,1800000.0
4358,"$1,800,000",$,USD,1800000.0,1800000.0
4359,"$1,800,000",$,USD,1800000.0,1800000.0
4360,"$1,800,000",$,USD,1800000.0,1800000.0
4361,"$1,800,000",$,USD,1800000.0,1800000.0
4362,"$1,800,000",$,USD,1800000.0,1800000.0
4363,"$1,800,000",$,USD,1800000.0,1800000.0
4364,"$2,000,000",$,USD,2000000.0,2000000.0
4365,"रू150,000,000",रू,NPR,150000000.0,1764705.8823529412
4366,"$1,800,000",$,USD,1800000.0,1800000.0
4367,"$1,800,000",$,USD,1800000.0,1800000.0
4368,"$1,800,000",$,USD,1800000.0,1800000.0
4369,"$1,600,000",$,USD,1600000.0,1600000.0
4371,"$1,800,000",$,USD,1800000.0,1800000.0
4373,"$1,800,000",$,USD,1800000.0,1800000.0
4374,"$5,000,000",$,USD,5000000.0,5000000.0
4375,"DEM3,500,000",DEM,DEM,3500000.0,1989540.7003183265
4376,"$500,000",$,USD,500000.0,500000.0
4377,"$2,000,000",$,USD,2000000.0,2000000.0
4378,"$1,750,000",$,USD,1750000.0,1750000.0
4380,"$1,700,000",$,USD,1700000.0,1700000.0
4381,"$1,700,000",$,USD,1700000.0,1700000.0
4382,"$2,000,000",$,USD,2000000.0,2000000.0
4383,"$2,500,000",$,USD,2500000.0,2500000.0
4384,"£1,700,000",£,GBP,1700000.0,3086942.25
4385,"$1,000,000",$,USD,1000000.0,1000000.0
4386,"£1,000,000",£,GBP,1000000.0,1815848.38
4387,"$1,644,736",$,USD,1644736.0,1644736.0
4388,"$1,650,000",$,USD,1650000.0,1650000.0
4389,"$1,600,000",$,USD,1600000.0,1600000.0
4391,"$2,000,000",$,USD,2000000.0,2000000.0
4392,"$1,600,000",$,USD,1600000.0,1600000.0
4393,"€1,300,000",€,EUR,1300000.0,1766440.0
4394,"$10,000,000",$,USD,10000000.0,10000000.0
4395,"$1,500,000",$,USD,1500000.0,1500000.0
4396,"$1,600,000",$,USD,1600000.0,1600000.0
4397,"रू70,000,000",रू,NPR,70000000.0,823529.4117647059
4398,"$1,600,000",$,USD,1600000.0,1600000.0
4399,"$1,650,000",$,USD,1650000.0,1650000.0
4401,"$26,000,000",$,USD,26000000.0,26000000.0
4402,"$1,500,000",$,USD,1500000.0,1500000.0
4403,"$1,100,000",$,USD,1100000.0,1100000.0
4404,"$1,900,000",$,USD,1900000.0,1900000.0
4405,"$1,500,000",$,USD,1500000.0,1500000.0
4406,"$1,500,000",$,USD,1500000.0,1500000.0
4407,"$1,000,000",$,USD,1000000.0,1000000.0
4409,"$10,000,000",$,USD,10000000.0,10000000.0
4410,"$1,696,377",$,USD,1696377.0,1696377.0
4411,"$2,000,000",$,USD,2000000.0,2000000.0
4412,"$1,500,000",$,USD,1500000.0,1500000.0
4413,"$1,500,000",$,USD,1500000.0,1500000.0
4414,"$1,500,000",$,USD,1500000.0,1500000.0
4415,"$1,500,000",$,USD,1500000.0,1500000.0
4417,"$1,500,000",$,USD,1500000.0,1500000.0
4418,"$1,500,000",$,USD,1500000.0,1500000.0
4419,"$1,500,000",$,USD,1500000.0,1500000.0
4420,"$1,500,000",$,USD,1500000.0,1500000.0
4422,"$1,500,000",$,USD,1500000.0,1500000.0
4423,"$1,500,000",$,USD,1500000.0,1500000.0
4424,"$1,500,000",$,USD,1500000.0,1500000.0
4426,"$1,500,000",$,USD,1500000.0,1500000.0
4427,"$1,500,000",$,USD,1500000.0,1500000.0
4428,"$1,800,000",$,USD,1800000.0,1800000.0
4429,"$1,500,000",$,USD,1500000.0,1500000.0
4430,"$1,500,000",$,USD,1500000.0,1500000.0
4431,"$1,500,000",$,USD,1500000.0,1500000.0
4432,"$1,500,000",$,USD,1500000.0,1500000.0
4433,"$1,500,000",$,USD,1500000.0,1500000.0
4434,"$1,500,000",$,USD,1500000.0,1500000.0
4435,"$2,000,000",$,USD,2000000.0,2000000.0
4437,"$1,500,000",$,USD,1500000.0,1500000.0
4438,"$350,000",$,USD,350000.0,350000.0
4439,"$1,500,000",$,USD,1500000.0,1500000.0
4440,"$1,500,000",$,USD,1500000.0,1500000.0
4441,"$1,500,000",$,USD,1500000.0,1500000.0
4442,"€4,400,000",€,EUR,4400000.0,6022720.0
4443,"$1,500,000",$,USD,1500000.0,1500000.0
4444,"$2,000,000",$,USD,2000000.0,2000000.0
4445,"$1,500,000",$,USD,1500000.0,1500000.0
4446,"$60,000,000",$,USD,60000000.0,60000000.0
4447,"$1,500,000",$,USD,1500000.0,1500000.0
4448,"$2,000,000",$,USD,2000000.0,2000000.0
4449,"$1,499,000",$,USD,1499000.0,1499000.0
4450,"$1,400,000",$,USD,1400000.0,1400000.0
4451,"$1,455,000",$,USD,1455000.0,1455000.0
4452,"$1,400,000",$,USD,1400000.0,1400000.0
4453,"$2,000,000",$,USD,2000000.0,2000000.0
4454,"$3,150,000",$,USD,3150000.0,3150000.0
4456,"$1,400,000",$,USD,1400000.0,1400000.0
4457,"$1,377,800",$,USD,1377800.0,1377800.0
4458,"£960,000",£,GBP,960000.0,1591539.87
4459,"$1,250,000",$,USD,1250000.0,1250000.0
4461,"$1,300,000",$,USD,1300000.0,1300000.0
4462,"$1,300,000",$,USD,1300000.0,1300000.0
4463,"$1,300,000",$,USD,1300000.0,1300000.0
4464,"$1,300,000",$,USD,1300000.0,1300000.0
4465,"$1,500,000",$,USD,1500000.0,1500000.0
4466,"$60,000,000",$,USD,60000000.0,60000000.0
4468,"$1,400,000",$,USD,1400000.0,1400000.0
4469,"$1,750,000",$,USD,1750000.0,1750000.0
4470,"$2,000,000",$,USD,2000000.0,2000000.0
4471,"$1,500,000",$,USD,1500000.0,1500000.0
4472,"$1,300,000",$,USD,1300000.0,1300000.0
4473,"$1,300,000",$,USD,1300000.0,1300000.0
4474,"$1,288,000",$,USD,1288000.0,1288000.0
4475,"$1,250,000",$,USD,1250000.0,1250000.0
4476,"$1,250,000",$,USD,1250000.0,1250000.0
4477,"$1,250,000",$,USD,1250000.0,1250000.0
4478,"$2,000,000",$,USD,2000000.0,2000000.0
4479,"$15,000,000",$,USD,15000000.0,15000000.0
4480,"$1,250,000",$,USD,1250000.0,1250000.0
4481,"$1,250,000",$,USD,1250000.0,1250000.0
4483,"$1,420,000",$,USD,1420000.0,1420000.0
4484,"$1,200,000",$,USD,1200000.0,1200000.0
4485,"$1,200,000",$,USD,1200000.0,1200000.0
4486,"$3,000,000",$,USD,3000000.0,3000000.0
4487,"$1,300,000",$,USD,1300000.0,1300000.0
4488,"$1,300,000",$,USD,1300000.0,1300000.0
4489,"$80,000,000",$,USD,80000000.0,80000000.0
4490,"रू7,000,000",रू,NPR,7000000.0,82352.94117647059
4491,"$1,200,000",$,USD,1200000.0,1200000.0
4492,"$1,200,000",$,USD,1200000.0,1200000.0
4493,"$27,000,000",$,USD,27000000.0,27000000.0
4494,"$1,200,000",$,USD,1200000.0,1200000.0
4495,"$1,200,000",$,USD,1200000.0,1200000.0
4496,"$1,200,000",$,USD,1200000.0,1200000.0
4498,"$1,200,000",$,USD,1200000.0,1200000.0
4499,"R$4,000,000",R$,BRL,4000000.0,1288786.97
4500,"$1,200,000",$,USD,1200000.0,1200000.0
4501,"$1,200,000",$,USD,1200000.0,1200000.0
4502,"$1,200,000",$,USD,1200000.0,1200000.0
4503,"$1,200,000",$,USD,1200000.0,1200000.0
4504,"€1,500,000",€,EUR,1500000.0,2173200.0
4508,"$1,200,000",$,USD,1200000.0,1200000.0
4509,"$1,200,000",$,USD,1200000.0,1200000.0
4510,"$1,200,000",$,USD,1200000.0,1200000.0
4511,"$2,600,000",$,USD,2600000.0,2600000.0
4512,"$1,200,000",$,USD,1200000.0,1200000.0
4513,"$1,200,000",$,USD,1200000.0,1200000.0
4514,"$1,200,000",$,USD,1200000.0,1200000.0
4515,"$3,000,000",$,USD,3000000.0,3000000.0
4516,"£695,393",£,GBP,695393.0,1262728.25
4518,"$1,100,000",$,USD,1100000.0,1100000.0
4520,"$1,600,000",$,USD,1600000.0,1600000.0
4521,"R10,000,000",R,ZAR,10000000.0,1384134.66
4522,"$1,100,000",$,USD,1100000.0,1100000.0
4523,"$1,100,000",$,USD,1100000.0,1100000.0
4524,"$1,100,000",$,USD,1100000.0,1100000.0
4525,"$1,100,000",$,USD,1100000.0,1100000.0
4526,"$950,000",$,USD,950000.0,950000.0
4527,"$1,400,000",$,USD,1400000.0,1400000.0
4529,"$1,000,000",$,USD,1000000.0,1000000.0
4530,"$960,000",$,USD,960000.0,960000.0
4531,"$1,100,000",$,USD,1100000.0,1100000.0
4532,"$1,000,000",$,USD,1000000.0,1000000.0
4533,"$1,000,000",$,USD,1000000.0,1000000.0
4534,"$1,000,000",$,USD,1000000.0,1000000.0
4535,"$1,300,000",$,USD,1300000.0,1300000.0
4536,"$1,000,000",$,USD,1000000.0,1000000.0
4537,"$1,100,000",$,USD,1100000.0,1100000.0
4538,"$1,000,000",$,USD,1000000.0,1000000.0
4539,"$1,000,000",$,USD,1000000.0,1000000.0
4540,"$5,000,000",$,USD,5000000.0,5000000.0
4541,"$1,000,000",$,USD,1000000.0,1000000.0
4542,"$13,000,000",$,USD,13000000.0,13000000.0
4543,"$1,000,000",$,USD,1000000.0,1000000.0
4544,"$1,000,000",$,USD,1000000.0,1000000.0
4545,"$1,000,000",$,USD,1000000.0,1000000.0
4546,"$900,000",$,USD,900000.0,900000.0
4547,"$1,000,000",$,USD,1000000.0,1000000.0
4548,"$1,500,000",$,USD,1500000.0,1500000.0
4549,"$1,000,000",$,USD,1000000.0,1000000.0
4551,"$5,000,000",$,USD,5000000.0,5000000.0
4552,"$1,100,000",$,USD,1100000.0,1100000.0
4553,"$1,000,000",$,USD,1000000.0,1000000.0
4555,"$1,000,000",$,USD,1000000.0,1000000.0
4556,"$1,000,000",$,USD,1000000.0,1000000.0
4557,"$7,500,000",$,USD,7500000.0,7500000.0
4561,"$1,000,000",$,USD,1000000.0,1000000.0
4562,"$1,000,000",$,USD,1000000.0,1000000.0
4563,"$1,000,000",$,USD,1000000.0,1000000.0
4564,"$1,000,000",$,USD,1000000.0,1000000.0
4565,"$3,500,000",$,USD,3500000.0,3500000.0
4566,"$1,000,000",$,USD,1000000.0,1000000.0
4567,"$1,000,000",$,USD,1000000.0,1000000.0
4568,"$1,000,000",$,USD,1000000.0,1000000.0
4569,"$58,000,000",$,USD,58000000.0,58000000.0
4570,"$1,000,000",$,USD,1000000.0,1000000.0
4571,"$1,000,000",$,USD,1000000.0,1000000.0
4572,"$1,000,000",$,USD,1000000.0,1000000.0
4573,"$11,000,000",$,USD,11000000.0,11000000.0
4574,"$1,000,000",$,USD,1000000.0,1000000.0
4575,"$2,500,000",$,USD,2500000.0,2500000.0
4576,"$1,000,000",$,USD,1000000.0,1000000.0
4577,"$1,000,000",$,USD,1000000.0,1000000.0
4578,"$1,000,000",$,USD,1000000.0,1000000.0
4580,"$1,000,000",$,USD,1000000.0,1000000.0
4581,"$1,000,000",$,USD,1000000.0,1000000.0
4583,"$1,000,000",$,USD,1000000.0,1000000.0
4584,"$65,000,000",$,USD,65000000.0,65000000.0
4585,"$1,000,000",$,USD,1000000.0,1000000.0
4586,"$1,000,000",$,USD,1000000.0,1000000.0
4587,"$1,000,000",$,USD,1000000.0,1000000.0
4590,"$1,000,000",$,USD,1000000.0,1000000.0
4591,"$1,000,000",$,USD,1000000.0,1000000.0
4592,"$1,000,000",$,USD,1000000.0,1000000.0
4593,"£1,500,000",£,GBP,1500000.0,2670176.73
4594,"$900,000",$,USD,900000.0,900000.0
4595,"$500,000",$,USD,500000.0,500000.0
4596,"$1,000,000",$,USD,1000000.0,1000000.0
4597,"$1,000,000",$,USD,1000000.0,1000000.0
4599,"$1,000,000",$,USD,1000000.0,1000000.0
4600,"$1,000,000",$,USD,1000000.0,1000000.0
4601,"$1,000,000",$,USD,1000000.0,1000000.0
4602,"$1,000,000",$,USD,1000000.0,1000000.0
4603,"$1,000,000",$,USD,1000000.0,1000000.0
4605,"$1,000,000",$,USD,1000000.0,1000000.0
4606,"$1,000,000",$,USD,1000000.0,1000000.0
4607,"$1,500,000",$,USD,1500000.0,1500000.0
4608,"$1,000,000",$,USD,1000000.0,1000000.0
4609,"$1,000,000",$,USD,1000000.0,1000000.0
4610,"$1,000,000",$,USD,1000000.0,1000000.0
4611,"$1,000,000",$,USD,1000000.0,1000000.0
4612,"$1,000,000",$,USD,1000000.0,1000000.0
4613,"$1,000,000",$,USD,1000000.0,1000000.0
4615,"$1,000,000",$,USD,1000000.0,1000000.0
4617,"$1,000,000",$,USD,1000000.0,1000000.0
4618,"$500,000",$,USD,500000.0,500000.0
4619,"$1,000,000",$,USD,1000000.0,1000000.0
4621,"$1,000,000",$,USD,1000000.0,1000000.0
4622,"$1,000,000",$,USD,1000000.0,1000000.0
4623,"$1,000,000",$,USD,1000000.0,1000000.0
4625,"$1,000,000",$,USD,1000000.0,1000000.0
4626,"$1,000,000",$,USD,1000000.0,1000000.0
4627,"$1,000,000",$,USD,1000000.0,1000000.0
4628,"$1,000,000",$,USD,1000000.0,1000000.0
4629,"$1,000,000",$,USD,1000000.0,1000000.0
4630,"$1,000,000",$,USD,1000000.0,1000000.0
4631,"$20,000,000",$,USD,20000000.0,20000000.0
4633,"$950,000",$,USD,950000.0,950000.0
4635,"$950,000",$,USD,950000.0,950000.0
4636,"$989,000",$,USD,989000.0,989000.0
4637,"$913,000",$,USD,913000.0,913000.0
4638,"$910,000",$,USD,910000.0,910000.0
4639,"$930,000",$,USD,930000.0,930000.0
4640,"€590,000",€,EUR,590000.0,801692.0
4641,"$3,000,000",$,USD,3000000.0,3000000.0
4642,"$950,000",$,USD,950000.0,950000.0
4643,"$900,000",$,USD,900000.0,900000.0
4644,"$1,000,000",$,USD,1000000.0,1000000.0
4645,"$900,000",$,USD,900000.0,900000.0
4646,"$900,000",$,USD,900000.0,900000.0
4648,"$850,000",$,USD,850000.0,850000.0
4649,"$15,000,000",$,USD,15000000.0,15000000.0
4650,"$850,000",$,USD,850000.0,850000.0
4651,"$900,000",$,USD,900000.0,900000.0
4652,"$1,000,000",$,USD,1000000.0,1000000.0
4653,"$850,000",$,USD,850000.0,850000.0
4655,"$825,000",$,USD,825000.0,825000.0
4656,"£500,000",£,GBP,500000.0,918436.64
4657,"$990,000",$,USD,990000.0,990000.0
4658,"$100,000",$,USD,100000.0,100000.0
4659,"$500,000",$,USD,500000.0,500000.0
4661,"$800,000",$,USD,800000.0,800000.0
4662,"$800,000",$,USD,800000.0,800000.0
4663,"$800,000",$,USD,800000.0,800000.0
4665,"$850,000",$,USD,850000.0,850000.0
4666,"$800,000",$,USD,800000.0,800000.0
4667,"$800,000",$,USD,800000.0,800000.0
4668,"$800,000",$,USD,800000.0,800000.0
4670,"$800,000",$,USD,800000.0,800000.0
4671,"$800,000",$,USD,800000.0,800000.0
4672,"$780,000",$,USD,780000.0,780000.0
4674,"$777,000",$,USD,777000.0,777000.0
4675,"$750,000",$,USD,750000.0,750000.0
4676,"$750,000",$,USD,750000.0,750000.0
4677,"$750,000",$,USD,750000.0,750000.0
4679,"£500,000",£,GBP,500000.0,800441.99
4680,"$750,000",$,USD,750000.0,750000.0
4681,"$16,000,000",$,USD,16000000.0,16000000.0
4682,"$750,000",$,USD,750000.0,750000.0
4683,"$750,000",$,USD,750000.0,750000.0
4684,"£900,000",£,GBP,900000.0,1795106.84
4685,"$750,000",$,USD,750000.0,750000.0
4686,"$750,000",$,USD,750000.0,750000.0
4687,"$730,000",$,USD,730000.0,730000.0
4688,"$700,000",$,USD,700000.0,700000.0
4691,"$700,000",$,USD,700000.0,700000.0
4692,"$1,000,000",$,USD,1000000.0,1000000.0
4694,"$207,000,000",$,USD,207000000.0,207000000.0
4695,"$40,000,000",$,USD,40000000.0,40000000.0
4696,"$700,000",$,USD,700000.0,700000.0
4697,"$700,000",$,USD,700000.0,700000.0
4698,"$650,000",$,USD,650000.0,650000.0
4699,"$750,000",$,USD,750000.0,750000.0
4701,"£400,000",£,GBP,400000.0,658537.72
4702,"$650,000",$,USD,650000.0,650000.0
4703,"$650,000",$,USD,650000.0,650000.0
4704,"$625,000",$,USD,625000.0,625000.0
4705,"$700,000",$,USD,700000.0,700000.0
4706,"$609,000",$,USD,609000.0,609000.0
4707,"$60,000",$,USD,60000.0,60000.0
4708,"$600,000",$,USD,600000.0,600000.0
4709,"$600,000",$,USD,600000.0,600000.0
4710,"$600,000",$,USD,600000.0,600000.0
4711,"$600,000",$,USD,600000.0,600000.0
4712,"$600,000",$,USD,600000.0,600000.0
4713,"$600,000",$,USD,600000.0,600000.0
4714,"£400,000",£,GBP,400000.0,626189.97
4715,"$750,000",$,USD,750000.0,750000.0
4716,"$600,000",$,USD,600000.0,600000.0
4718,"$600,000",$,USD,600000.0,600000.0
4719,"$560,000",$,USD,560000.0,560000.0
4720,"$560,000",$,USD,560000.0,560000.0
4721,"$550,000",$,USD,550000.0,550000.0
4722,"€500,000",€,EUR,500000.0,555000.0
4723,"$500,000",$,USD,500000.0,500000.0
4724,"$550,000",$,USD,550000.0,550000.0
4725,"$500,000",$,USD,500000.0,500000.0
4726,"$500,000",$,USD,500000.0,500000.0
4728,"$500,000",$,USD,500000.0,500000.0
4730,"$500,000",$,USD,500000.0,500000.0
4731,"$500,000",$,USD,500000.0,500000.0
4733,"$500,000",$,USD,500000.0,500000.0
4734,"$500,000",$,USD,500000.0,500000.0
4735,"$46,000",$,USD,46000.0,46000.0
4736,"$500,000",$,USD,500000.0,500000.0
4737,"$500,000",$,USD,500000.0,500000.0
4738,"$500,000",$,USD,500000.0,500000.0
4739,"$500,000",$,USD,500000.0,500000.0
4740,"$500,000",$,USD,500000.0,500000.0
4741,"$500,000",$,USD,500000.0,500000.0
4742,"$500,000",$,USD,500000.0,500000.0
4743,"$500,000",$,USD,500000.0,500000.0
4744,"$500,000",$,USD,500000.0,500000.0
4746,"$500,000",$,USD,500000.0,500000.0
4747,"¥125,000,000",¥,JPY,125000000.0,1101940.48
4748,"$500,000",$,USD,500000.0,500000.0
4749,"$500,000",$,USD,500000.0,500000.0
4750,"$500,000",$,USD,500000.0,500000.0
4751,"$500,000",$,USD,500000.0,500000.0
4752,"$135,000,000",$,USD,135000000.0,135000000.0
4753,"$500,000",$,USD,500000.0,500000.0
4754,"$500,000",$,USD,500000.0,500000.0
4755,"$500,000",$,USD,500000.0,500000.0
4757,"$500,000",$,USD,500000.0,500000.0
4758,"$500,000",$,USD,500000.0,500000.0
4759,"$4,500,000",$,USD,4500000.0,4500000.0
4760,"$500,000",$,USD,500000.0,500000.0
4761,"$100,000",$,USD,100000.0,100000.0
4763,"$500,000",$,USD,500000.0,500000.0
4764,"$500,000",$,USD,500000.0,500000.0
4766,"$3,500,000",$,USD,3500000.0,3500000.0
4769,"$12,000,000",$,USD,12000000.0,12000000.0
4770,"$500,000",$,USD,500000.0,500000.0
4771,"$500,000",$,USD,500000.0,500000.0
4772,"$3,150,000",$,USD,3150000.0,3150000.0
4773,"$500,000",$,USD,500000.0,500000.0
4776,"$500,000",$,USD,500000.0,500000.0
4777,"$2,500,000",$,USD,2500000.0,2500000.0
4778,"$215,000,000",$,USD,215000000.0,215000000.0
4779,"$475,000",$,USD,475000.0,475000.0
4780,"$450,000",$,USD,450000.0,450000.0
4781,"£2,000,000",£,GBP,2000000.0,3064770.44
4782,"$500,000",$,USD,500000.0,500000.0
4783,"$450,000",$,USD,450000.0,450000.0
4784,"$500,000",$,USD,500000.0,500000.0
4786,"$439,000",$,USD,439000.0,439000.0
4787,"$450,000",$,USD,450000.0,450000.0
4788,"$230,000",$,USD,230000.0,230000.0
4789,"kr25,000,000",kr,SEK,25000000.0,3320416.96
4791,"$400,000",$,USD,400000.0,400000.0
4792,"$1,066,167",$,USD,1066167.0,1066167.0
4793,"$15,000",$,USD,15000.0,15000.0
4795,"£229,575",£,GBP,229575.0,380601.84
4796,"$400,000",$,USD,400000.0,400000.0
4797,"$100,000",$,USD,100000.0,100000.0
4799,$220,$,USD,220.0,220.0
4800,"$400,000",$,USD,400000.0,400000.0
4801,"$500,000",$,USD,500000.0,500000.0
4802,"$400,000",$,USD,400000.0,400000.0
4804,"$35,000,000",$,USD,35000000.0,35000000.0
4805,"$500,000",$,USD,500000.0,500000.0
4806,"£650,000",£,GBP,650000.0,1077605.12
4808,"$900,000",$,USD,900000.0,900000.0
4809,"$400,000",$,USD,400000.0,400000.0
4810,"$385,907",$,USD,385907.0,385907.0
4811,"$375,000",$,USD,375000.0,375000.0
4812,"$379,000",$,USD,379000.0,379000.0
4813,"$350,000",$,USD,350000.0,350000.0
4814,"$6,000,000",$,USD,6000000.0,6000000.0
4815,"$450,000",$,USD,450000.0,450000.0
4816,"$1,750,211",$,USD,1750211.0,1750211.0
4817,"$350,000",$,USD,350000.0,350000.0
4820,"$350,000",$,USD,350000.0,350000.0
4821,"$325,000",$,USD,325000.0,325000.0
4822,"$350,000",$,USD,350000.0,350000.0
4824,"$325,000",$,USD,325000.0,325000.0
4826,"$300,000",$,USD,300000.0,300000.0
4827,"$312,000",$,USD,312000.0,312000.0
4828,"$8,000,000",$,USD,8000000.0,8000000.0
4829,"$300,000",$,USD,300000.0,300000.0
4830,"$300,000",$,USD,300000.0,300000.0
4832,"$300,000",$,USD,300000.0,300000.0
4833,"$200,000",$,USD,200000.0,200000.0
4834,"$300,000",$,USD,300000.0,300000.0
4835,"$300,000",$,USD,300000.0,300000.0
4837,"$300,000",$,USD,300000.0,300000.0
4838,"$160,000",$,USD,160000.0,160000.0
4839,"$300,000",$,USD,300000.0,300000.0
4840,"$300,000",$,USD,300000.0,300000.0
4841,"$350,000",$,USD,350000.0,350000.0
4842,"$45,000,000",$,USD,45000000.0,45000000.0
4844,"$300,000",$,USD,300000.0,300000.0
4845,"$300,000",$,USD,300000.0,300000.0
4847,"$300,000",$,USD,300000.0,300000.0
4848,"$500,000",$,USD,500000.0,500000.0
4849,"$250,000",$,USD,250000.0,250000.0
4850,"$300,000",$,USD,300000.0,300000.0
4851,"$270,000",$,USD,270000.0,270000.0
4852,"$250,000",$,USD,250000.0,250000.0
4853,"$250,000",$,USD,250000.0,250000.0
4854,"$290,000",$,USD,290000.0,290000.0
4855,"$250,000",$,USD,250000.0,250000.0
4856,"$250,000",$,USD,250000.0,250000.0
4857,"$250,000",$,USD,250000.0,250000.0
4858,"$250,000",$,USD,250000.0,250000.0
4859,"$300,000",$,USD,300000.0,300000.0
4860,"$365,000",$,USD,365000.0,365000.0
4861,"$250,000",$,USD,250000.0,250000.0
4862,"$250,000",$,USD,250000.0,250000.0
4863,"$1,500,000",$,USD,1500000.0,1500000.0
4864,"$250,000",$,USD,250000.0,250000.0
4865,"$300,000",$,USD,300000.0,300000.0
4866,"$250,000",$,USD,250000.0,250000.0
4868,"$250,000",$,USD,250000.0,250000.0
4873,"$250,000",$,USD,250000.0,250000.0
4875,"$250,000",$,USD,250000.0,250000.0
4877,"$250,000",$,USD,250000.0,250000.0
4880,"$250,000",$,USD,250000.0,250000.0
4881,"$250,000",$,USD,250000.0,250000.0
4884,"$250,000",$,USD,250000.0,250000.0
4885,"$245,000",$,USD,245000.0,245000.0
4886,"$240,000",$,USD,240000.0,240000.0
4887,"$250,000",$,USD,250000.0,250000.0
4889,"$250,000",$,USD,250000.0,250000.0
4890,"$225,000",$,USD,225000.0,225000.0
4891,"$225,000",$,USD,225000.0,225000.0
4892,"$100,000",$,USD,100000.0,100000.0
4893,"$210,000",$,USD,210000.0,210000.0
4894,"$9,000,000",$,USD,9000000.0,9000000.0
4895,"$350,000",$,USD,350000.0,350000.0
4896,"$200,000",$,USD,200000.0,200000.0
4897,"$200,000",$,USD,200000.0,200000.0
4898,"$200,000",$,USD,200000.0,200000.0
4899,"$200,000",$,USD,200000.0,200000.0
4900,"$200,000",$,USD,200000.0,200000.0
4901,"$200,000",$,USD,200000.0,200000.0
4903,"$200,000",$,USD,200000.0,200000.0
4904,"$200,000",$,USD,200000.0,200000.0
4905,"$30,000,000",$,USD,30000000.0,30000000.0
4906,"$200,000",$,USD,200000.0,200000.0
4907,"$250,000",$,USD,250000.0,250000.0
4908,"$13,000,000",$,USD,13000000.0,13000000.0
4911,"€150,000",€,EUR,150000.0,182520.0
4914,"$200,000",$,USD,200000.0,200000.0
4915,"$200,000",$,USD,200000.0,200000.0
4916,"$200,000",$,USD,200000.0,200000.0
4917,"$2,500,000",$,USD,2500000.0,2500000.0
4918,"$200,000",$,USD,200000.0,200000.0
4920,"$200,000",$,USD,200000.0,200000.0
4921,"$180,000",$,USD,180000.0,180000.0
4922,"£120,000",£,GBP,120000.0,192106.08
4923,"$175,000",$,USD,175000.0,175000.0
4924,"$180,000",$,USD,180000.0,180000.0
4925,"$168,000",$,USD,168000.0,168000.0
